局名,部名,局名略称,部名略称
生活文化局<br>Bureau of Citizens and Cultural Affairs,総務部<br>General Affairs Division,生活文化局,総務部
生活文化局<br>Bureau of Citizens and Cultural Affairs,広報広聴部<br>Public Relations and Public Hearings Division,生活文化局,広報広聴部
生活文化局<br>Bureau of Citizens and Cultural Affairs,都民生活部<br>Citizens' Affairs Division,生活文化局,都民生活部
生活文化局<br>Bureau of Citizens and Cultural Affairs,消費生活部<br>Consumer Affairs Division,生活文化局,消費生活部
生活文化局<br>Bureau of Citizens and Cultural Affairs,私学部<br>Private Schools Division,生活文化局,私学部
生活文化局<br>Bureau of Citizens and Cultural Affairs,文化振興部<br>Culture Promotion Division,生活文化局,文化振興部
オリンピック・パラリンピック準備局<br>Bureau of Olympic and Paralympic Games Tokyo 2020 Preparation,総務部<br>General Affairs Division,オリ準備局,総務部
オリンピック・パラリンピック準備局<br>Bureau of Olympic and Paralympic Games Tokyo 2020 Preparation,計画推進部<br>Planning and Promotion Division,オリ準備局,計画推進部
オリンピック・パラリンピック準備局<br>Bureau of Olympic and Paralympic Games Tokyo 2020 Preparation,パラリンピック部<br>Tokyo 2020 Paralympic Games Division,オリ準備局,パラ部
オリンピック・パラリンピック準備局<br>Bureau of Olympic and Paralympic Games Tokyo 2020 Preparation,大会施設部<br>Tokyo 2020 Games Venues Division,オリ準備局,大会施設部
オリンピック・パラリンピック準備局<br>Bureau of Olympic and Paralympic Games Tokyo 2020 Preparation,スポーツ推進部<br>Sports Promotion Division,オリ準備局,スポ推進部
都市整備局<br>Bureau of Urban Development,総務部<br>General Affairs Division,都市整備局,総務部
都市整備局<br>Bureau of Urban Development,都市づくり政策部<br>Urban Development Policy Division,都市整備局,都市政策部
都市整備局<br>Bureau of Urban Development,都市基盤部<br>Urban Infrastructure Division,都市整備局,都市基盤部
都市整備局<br>Bureau of Urban Development,市街地整備部<br>Urban Development Projects Division,都市整備局,市街整備部
都市整備局<br>Bureau of Urban Development,市街地建築部<br>Urban Building Division,都市整備局,市街建築部
都市整備局<br>Bureau of Urban Development,基地対策部<br>US Military Facilities Relations Division,都市整備局,基地対策部
住宅政策本部<br>Office for Housing Policy,住宅企画部<br>Housing Planning Department,住政本部,住宅企画部
住宅政策本部<br>Office for Housing Policy,都営住宅経営部<br>Metropolitan Housing Management Division,住政本部,都住経営部
環境局<br>Bureau of Environment,総務部<br>General Affairs Division,環境局,総務部
環境局<br>Bureau of Environment,地球環境エネルギー部<br>Climate Change & Energy Division,環境局,地球エネ部
環境局<br>Bureau of Environment,環境改善部<br>Environmental Improvement Division,環境局,環境改善部
環境局<br>Bureau of Environment,自然環境部<br>Natural Environment Division,環境局,自然環境部
環境局<br>Bureau of Environment,資源循環推進部<br>Sustainable Materials Management Division,環境局,資源循環部
福祉保健局<br>Bureau of Social Welfare and Public Health,総務部<br>General Affairs Division,福祉保健局,総務部
福祉保健局<br>Bureau of Social Welfare and Public Health,指導監査部<br>Guidance and Inspection Division,福祉保健局,指導監査部
福祉保健局<br>Bureau of Social Welfare and Public Health,医療政策部<br>Medical Policy Division,福祉保健局,医療政策部
福祉保健局<br>Bureau of Social Welfare and Public Health,保健政策部<br>Health Policy Division,福祉保健局,保健政策部
福祉保健局<br>Bureau of Social Welfare and Public Health,生活福祉部<br>Welfare Division,福祉保健局,生活福祉部
福祉保健局<br>Bureau of Social Welfare and Public Health,高齢社会対策部<br>Aging Population Programs Division,福祉保健局,高齢対策部
福祉保健局<br>Bureau of Social Welfare and Public Health,少子社会対策部<br>Declining Birth Rate Countermeasures Division,福祉保健局,少子対策部
福祉保健局<br>Bureau of Social Welfare and Public Health,障害者施策推進部<br>Disabled Persons Programs Division,福祉保健局,障害施推部
福祉保健局<br>Bureau of Social Welfare and Public Health,健康安全部<br>Health and Safety Division,福祉保健局,健康安全部
病院経営本部<br>Office of Metropolitan Hospital Management,経営企画部<br>Management Planning Division,病院本部,経営企画部
病院経営本部<br>Office of Metropolitan Hospital Management,サービス推進部<br>Service Promotion Division,病院本部,サービス部
産業労働局<br>Bureau of Industrial and Labor Affairs,総務部<br>General Affairs Division,産業労働局,総務部
産業労働局<br>Bureau of Industrial and Labor Affairs,商工部<br>Commerce and Industry Division,産業労働局,商工部
産業労働局<br>Bureau of Industrial and Labor Affairs,金融部<br>Financial Affairs Division,産業労働局,金融部
産業労働局<br>Bureau of Industrial and Labor Affairs,観光部<br>Tourism Division,産業労働局,観光部
産業労働局<br>Bureau of Industrial and Labor Affairs,"農林水産部<br>Agriculture, Forestry and Fishery Division",産業労働局,農林水産部
産業労働局<br>Bureau of Industrial and Labor Affairs,雇用就業部<br>Employment Division,産業労働局,雇用就業部
建設局<br>Bureau of Construction,総務部<br>General Affairs Division,建設局,総務部
建設局<br>Bureau of Construction,用地部<br>Land Purchase Division,建設局,用地部
建設局<br>Bureau of Construction,道路管理部<br>Road and Street Administration Division,建設局,道路管理部
建設局<br>Bureau of Construction,道路建設部<br>Road and Street Construction Division,建設局,道路建設部
建設局<br>Bureau of Construction,三環状道路整備推進部<br>Three Loop Roads Construction Promotion Division,建設局,三環整備部
建設局<br>Bureau of Construction,公園緑地部<br>Park Division,建設局,公園緑地部
建設局<br>Bureau of Construction,河川部<br>River Division,建設局,河川部
中央卸売市場<br>Central Wholesale Market,管理部<br>Management Division,中央市場,管理部
中央卸売市場<br>Central Wholesale Market,事業部<br>Business Division,中央市場,事業部
港湾局<br>Bureau of Port and Harbor,総務部<br>General Affairs Division,港湾局,総務部
港湾局<br>Bureau of Port and Harbor,港湾経営部<br>Port Management Division,港湾局,港湾経営部
港湾局<br>Bureau of Port and Harbor,臨海開発部<br>Waterfront Development Division,港湾局,臨海開発部
港湾局<br>Bureau of Port and Harbor,港湾整備部<br>Port Planning and Construction Division,港湾局,港湾整備部
港湾局<br>Bureau of Port and Harbor,離島港湾部<br>Island Harbors Division,港湾局,離島港湾部
会計管理局<br>Bureau of Accounting,管理部<br>Management Division,会計管理局,管理部
会計管理局<br>Bureau of Accounting,警察・消防出納部<br>Police and Fire Department Cashier's Division,会計管理局,警察消防部
交通局<br>Bureau of Transportation,総務部<br>General Affairs Division,交通局,総務部
交通局<br>Bureau of Transportation,職員部<br>Personnel Division,交通局,職員部
交通局<br>Bureau of Transportation,資産運用部<br>Property Administration Division,交通局,資産運用部
交通局<br>Bureau of Transportation,電車部<br>Subway and Streetcar Service Division,交通局,電車部
交通局<br>Bureau of Transportation,自動車部<br>Bus Service Division,交通局,自動車部
交通局<br>Bureau of Transportation,車両電気部<br>Rolling Stock and Electricity Division,交通局,車両電気部
交通局<br>Bureau of Transportation,建設工務部<br>Construction and Maintenance Division,交通局,建設工務部
水道局<br>Bureau of Waterworks,総務部<br>General Affairs Division,水道局,総務部
水道局<br>Bureau of Waterworks,職員部<br>Personnel Division,水道局,職員部
水道局<br>Bureau of Waterworks,経理部<br>Assets Management and Contracting Division,水道局,経理部
水道局<br>Bureau of Waterworks,サービス推進部<br>Customer Service Division,水道局,サービス
水道局<br>Bureau of Waterworks,浄水部<br>Purification Division,水道局,浄水部
水道局<br>Bureau of Waterworks,給水部<br>Water Supply Division,水道局,給水部
水道局<br>Bureau of Waterworks,建設部<br>Construction Division,水道局,建設部
下水道局<br>Bureau of Sewerage,総務部<br>General Affairs Division,下水道局,総務
下水道局<br>Bureau of Sewerage,職員部<br>Personnel Division,下水道局,職員
下水道局<br>Bureau of Sewerage,経理部<br>Accounting and Contracting Division,下水道局,経理
下水道局<br>Bureau of Sewerage,計画調整部<br>Planning and Coordination Division,下水道局,計画調整
下水道局<br>Bureau of Sewerage,施設管理部<br>Facilities Management and Maintenance Division,下水道局,施設管理
下水道局<br>Bureau of Sewerage,建設部<br>Construction Division,下水道局,建設
教育庁<br>Office of Education,総務部<br>General Affairs Division,教育庁,総務部
教育庁<br>Office of Education,都立学校教育部<br>Metropolitan School Education Division,教育庁,都立学校部
教育庁<br>Office of Education,地域教育支援部<br>Community Education Support Division,教育庁,地域支援部
教育庁<br>Office of Education,指導部<br>Curriculum and Guidance Division,教育庁,指導部
教育庁<br>Office of Education,人事部<br>Personnel Division,教育庁,人事部
教育庁<br>Office of Education,福利厚生部<br>Benefits and Welfare Division,教育庁,福利厚生部
人事委員会事務局<br>Secretariat to Personnel Commission,任用公平部<br>Personnel Management and Equity Division,人事委員会,任用公平部
人事委員会事務局<br>Secretariat to Personnel Commission,試験部<br>Civil Service Examiner's Division,人事委員会,試験部
議会局<br>Secretariat to the Tokyo Metropolitan Assembly,管理部<br>Management Division,議会局,管理部
議会局<br>Secretariat to the Tokyo Metropolitan Assembly,議事部<br>Procedures Division,議会局,議事部
議会局<br>Secretariat to the Tokyo Metropolitan Assembly,調査部<br>Research Division,議会局,調査部
